Slide;Dataset;Aperio;3D_HISTECH;NZ2.0;NZ210;Leica
scc_01;train;146_14a_SCC_MF.svs;146_14_A_SCC.mrxs;146_14a_SCC.ndpi;146_14a_SCC.ndpi;146_14a_SCC.svs
scc_02;train;146_14c_SCC_MF.svs;146_14_C_SCC.mrxs;146_14c_SCC.ndpi;146_14c_SCC.ndpi;146_14c_SCC.svs
scc_03;val;175_17_SCC_MF.svs;175_17_SCC.mrxs;175_17_SCC.ndpi;175_17_SCC.ndpi;175_17_SCC.svs
scc_04;train;1217_18aR_SCC_MF.svs;1217_18_A_SCC.mrxs;1217_18aR_SCC.ndpi;1217_18aR_SCC.ndpi;1217_18aR_SCC.svs
scc_05;train;1217_18c_SCC_MF.svs;1217_18_C_SCC.mrxs;1217_18c_SCC.ndpi;1217_18c_SCC.ndpi;1217_18c_SCC.svs
scc_06;train;1217_18f_SCC_MF.svs;1217_18_F_SCC.mrxs;1217_18f_SCC.ndpi;1217_18f_SCC.ndpi;1217_18f_SCC.svs
scc_07;test;1576_20_SCC_MF.svs;1576_20_SCC.mrxs;1576_20_SCC.ndpi;1576_20_SCC.ndpi;1576_20_SCC.svs
scc_08;test;1598_14_SCC_MF.svs;1598_14_SCC.mrxs;1598_14_SCC.ndpi;1598_14_SCC.ndpi;1598_14_SCC.svs
scc_09;val;1714_14b_SCC_MF.svs;1714_14_B_SCC.mrxs;1714_14b_SCC.ndpi;1714_14b_SCC.ndpi;1714_14b_SCC.svs
scc_10;test;1860_20d_SCC_MF.svs;1860_20_D_SCC.mrxs;1860_20d_SCC.ndpi;1860_20d_SCC.ndpi;1860_20d_SCC.svs
scc_11;test;1924_14_SCC_MF.svs;1924_14_SCC.mrxs;1924_14_SCC.ndpi;1924_14_SCC.ndpi;1924_14_SCC.svs
scc_12;train;2170_15d_SCC_MF.svs;2170_15_D_SCC.mrxs;2170_15d_SCC.ndpi;2170_15d_SCC.ndpi;2170_15d_SCC.svs
scc_13;train;2391_14c_SCC_MF.svs;2391_14_C_SCC.mrxs;2391_14c_SCC.ndpi;2391_14c_SCC.ndpi;2391_14c_SCC.svs
scc_14;train;2391_14d_SCC_MF.svs;2391_14.mrxs;2391_14d_SCC.ndpi;2391_14d_SCC.ndpi;2391_14d_SCC.svs
scc_15;train;2711_14e_SCC_MF.svs;2711_14_E_SCC.mrxs;2711_14e_SCC.ndpi;2711_14e_SCC.ndpi;2711_14e_SCC.svs
scc_16;test;2715_16_SCC_MF.svs;2715_16 SSC.mrxs;2715_16_SCC.ndpi;2715_16_SCC.ndpi;2715_16_SCC.svs
scc_17;train;2717_14c_SCC_MF.svs;2717_14 C SSC.mrxs;2717_14c_SCC.ndpi;2717_14c_SCC.ndpi;2717_14c_SCC.svs
scc_18;train;3091_14a_SCC_MF.svs;309_14_A_SCC.mrxs;3091_14a_SCC.ndpi;3091_14a_SCC.ndpi;3091_14a_SCC.svs
scc_19;train;3094_20b_SCC_MF.svs;3094_20_B_SCC.mrxs;3094_20b_SCC.ndpi;3094_20b_SCC.ndpi;3094_20b_SCC.svs
scc_20;train;3094_20e_SCC_MF.svs;3094_20_E_SCC.mrxs;3094_20e_SCC.ndpi;3094_20e_SCC.ndpi;3094_20e_SCC.svs
scc_21;train;3094_20f_SCC_MF.svs;3094_20_F_SCC.mrxs;3094_20f_SCC.ndpi;3094_20f_SCC.ndpi;3094_20f_SCC.svs
scc_22;train;3094_20g_SCC_MF.svs;3094_20_G_SCC.mrxs;3094_20g_SCC.ndpi;3094_20g_SCC.ndpi;3094_20g_SCC.svs
scc_23;train;3122_14e_SCC_MF.svs;3122_14_E_SCC.mrxs;3122_14e_SCC.ndpi;3122_14e_SCC.ndpi;3122_14e_SCC.svs
scc_24;train;3122_14g_SCC_MF.svs;3122_14_G_SCC.mrxs;3122_14g_SCC.ndpi;3122_14g_SCC.ndpi;3122_14g_SCC.svs
scc_25;val;3138_16aR_SCC_MF.svs;3138_16_A_SCC.mrxs;3138_16aR_SCC.ndpi;3138_16aR_SCC.ndpi;3138_16aR_SCC.svs
scc_26;val;3138_16bR_SCC_MF.svs;3138_16_B_SCC.mrxs;3138_16bR_SCC.ndpi;3138_16bR_SCC.ndpi;3138_16bR_SCC.svs
scc_27;train;3244_20c_SCC_MF.svs;3244_20_C_SCC.mrxs;3244_20c_SCC.ndpi;3244_20c_SCC.ndpi;3244_20c_SCC.svs
scc_28;train;3591_16e_SCC_MF.svs;3591_16_E_SCC.mrxs;3591_16e_SCC.ndpi;3591_16e_SCC.ndpi;3591_16e_SCC.svs
scc_29;train;3591_18bR_SCC_MF.svs;3591_18_SCC.mrxs;3591_18bR_SCC.ndpi;3591_18bR_SCC.ndpi;3591_18bR_SCC.svs
scc_30;train;3858_17a_SCC_MF.svs;3858_17_A_SCC.mrxs;3858_17a_SCC.ndpi;3858_17a_SCC.ndpi;3858_17a_SCC.svs
scc_31;train;3887_18aR_SCC_MF.svs;3887_18_A_SCC.mrxs;3887_18aR_SCC.ndpi;3887_18aR_SCC.ndpi;3887_18aR_SCC.svs
scc_32;test;4284_16a_SCC_MF.svs;4284_16_A_SCC.mrxs;4284_16a_SCC.ndpi;4284_16a_SCC.ndpi;4284_16a_SCC.svs
scc_33;test;4284_16bR_SCC_MF.svs;4284_16_B_SCC.mrxs;4284_16bR_SCC.ndpi;4284_16bR_SCC.ndpi;4284_16bR_SCC.svs
scc_34;test;4284_16c_SCC_MF.svs;4284_16_C2_SCC.mrxs;4284_16cR_SCC.ndpi;4284_16cR_SCC.ndpi;4284_16cR_SCC.svs
scc_35;train;4401_17bR_SCC_MF.svs;4401_17_B_SCC.mrxs;4401_17bR_SCC.ndpi;4401_17bR_SCC.ndpi;4401_17bR_SCC.svs
scc_36;train;4401_17eR_SCC_MF.svs;4401_17_E_SCC.mrxs;4401_17eR_SCC.ndpi;4401_17eR_SCC.ndpi;4401_17eR_SCC.svs
scc_37;val;4450_14c_SCC_MF.svs;4950_14_C_SCC.mrxs;4450_14c_SCC.ndpi;4450_14c_SCC.ndpi;4450_14c_SCC.svs
scc_38;train;5135_14b_SCC_MF.svs;5135_19_B_SCC.mrxs;5135_14b_SCC.ndpi;5135_14b_SCC.ndpi;5135_14b_SCC.svs
scc_39;train;5212_12e_SCC_MF.svs;5212_12_E_SCC.mrxs;5212_12e_SCC.ndpi;5212_12e_SCC.ndpi;5212_12e_SCC.svs
scc_40;train;5450_14a_SCC_MF.svs;5450_14_A_SCC.mrxs;5450_14a_SCC.ndpi;5450_14a_SCC.ndpi;5450_14a_SCC.svs
scc_41;train;5450_14B_SCC_MF.svs;5450_14_B_SCC.mrxs;5450_14B_SCC.ndpi;5450_14B_SCC.ndpi;5450_14B_SCC.svs
scc_42;train;5450_14c_SCC_MF.svs;5450_14_C_SCC.mrxs;5450_14c_SCC.ndpi;5450_14c_SCC.ndpi;5450_14c_SCC.svs
scc_43;train;5659_15a_SCC_MF.svs;5659_15_A_SCC.mrxs;5659_15a_SCC.ndpi;5659_15a_SCC.ndpi;5659_15a_SCC.svs
scc_44;test;6396_16a_SCC_MF.svs;6396_16_A_SCC.mrxs;6396_16a_SCC.ndpi;6396_16a_SCC.ndpi;6396_16a_SCC.svs
